"gene_id","variance"
"MSTRG.13946",0.918891314898794
"MSTRG.8117",0.918878325013559
"MSTRG.30920",0.918788389123628
"MSTRG.37499",0.918371608523296
"MSTRG.16056",0.918249252607687
"MSTRG.34874",0.917784693970463
"MSTRG.16489",0.9177387060366
"MSTRG.2421",0.916753218575997
"MSTRG.29588",0.916725471522934
"MSTRG.22555",0.916499751642375
"MSTRG.23444",0.916384111474004
"MSTRG.29869",0.91569306026898
"MSTRG.40949",0.915558626118826
"MSTRG.19590",0.915543904484664
"MSTRG.37248",0.915275662564877
"MSTRG.39173",0.915173198933653
"MSTRG.26523",0.914895856989268
"MSTRG.9799",0.914887803343969
"MSTRG.21520",0.914718184392984
"MSTRG.4165",0.914126486234397
"MSTRG.3629",0.91375383466991
"MSTRG.9967",0.912474920120406
"MSTRG.6952",0.912300347357241
"MSTRG.29605",0.912218489126861
"MSTRG.8069",0.911310753425297
"MSTRG.25735",0.910937184174246
"MSTRG.27384",0.910806922386217
"MSTRG.41397",0.910708896347874
"MSTRG.10383",0.910134026483641
"MSTRG.25762",0.909758400235547
"MSTRG.29966",0.909458142887992
"MSTRG.3481",0.909304056862818
"MSTRG.14569",0.909270035110712
"MSTRG.14009",0.90909469593379
"MSTRG.28660",0.908508178712235
"MSTRG.15629",0.908494484741777
"MSTRG.34983",0.90839422316339
"MSTRG.2954",0.908297608524108
"MSTRG.25165",0.908266745543113
"MSTRG.35558",0.907987686023271
"MSTRG.13698",0.907849646937468
"MSTRG.10738",0.907804005643779
"MSTRG.3426",0.907312057284222
"MSTRG.31104",0.907249416819532
"MSTRG.15489",0.907207004687124
"MSTRG.9118",0.907106596226086
"MSTRG.41319",0.906387057996787
"MSTRG.23218",0.905807093056605
"MSTRG.15893",0.905698631324575
"MSTRG.25651",0.90509894902877
"MSTRG.12418",0.904569841151012
"MSTRG.14394",0.904416648033505
"MSTRG.11469",0.903873144594176
"MSTRG.4919",0.903852122629743
"MSTRG.12202",0.903817238569807
"MSTRG.20634",0.903787990647957
"MSTRG.5854",0.903407623823674
"MSTRG.21773",0.903278826532739
"MSTRG.25535",0.90287573153214
"MSTRG.3845",0.902577017826558
"MSTRG.5633",0.902416999929821
"MSTRG.14900",0.901912849623592
"MSTRG.5768",0.901340575028194
"MSTRG.25231",0.901117118826922
"MSTRG.29427",0.901050899640528
"MSTRG.36211",0.900606602405553
"MSTRG.36775",0.900509240434494
"MSTRG.9719",0.900388710825831
"MSTRG.29332",0.900168582326054
"MSTRG.18994",0.899673786286374
"MSTRG.20927",0.89962226255882
"MSTRG.4902",0.899136755028674
"MSTRG.33713",0.898727561699151
"MSTRG.36286",0.898475822351595
"MSTRG.20552",0.897980211788705
"MSTRG.21555",0.897679135642134
"MSTRG.36153",0.897480827270404
"MSTRG.18025",0.897028313267376
"MSTRG.26221",0.896107417258877
"MSTRG.3281",0.89483113805532
"MSTRG.30249",0.894520510704358
"MSTRG.41423",0.89407248442067
"MSTRG.24324",0.89388753139734
"MSTRG.38328",0.893800135964622
"MSTRG.24299",0.893776634004804
"MSTRG.12740",0.893756975961656
"MSTRG.22294",0.893559307718052
"MSTRG.35102",0.89293692225041
"MSTRG.14534",0.892558751272174
"MSTRG.2504",0.892276161789489
"MSTRG.50",0.891843250983261
"MSTRG.3346",0.891655306682648
"MSTRG.5477",0.891379140238863
"MSTRG.13381",0.891295966902577
"MSTRG.15944",0.891128625395649
"MSTRG.10585",0.890492737191008
"MSTRG.22495",0.890289259275097
"MSTRG.30395",0.889627764542546
"MSTRG.1350",0.889501348304744
"MSTRG.13053",0.889086509164719
"MSTRG.15779",0.88759947257063
"MSTRG.17834",0.887546818033091
"MSTRG.15709",0.887437207485456
"MSTRG.22701",0.886996498997263
"MSTRG.21567",0.886560717899232
"MSTRG.27625",0.886558452904332
"MSTRG.2915",0.886370747614631
"MSTRG.15961",0.885710553640083
"MSTRG.6733",0.88567640005514
"MSTRG.7549",0.885190518880957
"MSTRG.42099",0.884746625376146
"MSTRG.42384",0.884702728108144
"MSTRG.20693",0.884068495727612
"MSTRG.24458",0.884057153135646
"MSTRG.34505",0.883920322100722
"MSTRG.7667",0.88334309963101
"MSTRG.24849",0.883063743670284
"MSTRG.14607",0.882756324049918
"MSTRG.16312",0.882388586791687
"MSTRG.24440",0.881940283228995
"MSTRG.20179",0.881720137628713
"MSTRG.19368",0.881665222169689
"MSTRG.6372",0.881228305688051
"MSTRG.12357",0.880707008848486
"MSTRG.5177",0.880509533309862
"MSTRG.25802",0.880256154707837
"MSTRG.20518",0.880184023808049
"MSTRG.25002",0.880132272809518
"MSTRG.18701",0.878796833365251
"MSTRG.2181",0.878370108205839
"MSTRG.5558",0.878358796719245
"MSTRG.28954",0.87790743154803
"MSTRG.1849",0.877690975254265
"MSTRG.15400",0.876877527117685
"MSTRG.16079",0.876766170328245
"MSTRG.10412",0.876089123445713
"MSTRG.18778",0.875428699965592
"MSTRG.10981",0.875396231151122
"MSTRG.21914",0.875152939542634
"MSTRG.38253",0.875118332937639
"MSTRG.20599",0.875017992916975
"MSTRG.24882",0.874893817474516
"MSTRG.9123",0.874699619950209
"MSTRG.33293",0.874449301517051
"MSTRG.19327",0.874387443309593
"MSTRG.1061",0.873405022054435
"MSTRG.6091",0.872750256962534
"MSTRG.9695",0.871783286281237
"MSTRG.21236",0.871702071142696
"MSTRG.30945",0.870250762359576
"MSTRG.35286",0.870128421074493
"MSTRG.34227",0.870046277495751
"MSTRG.17173",0.869583816276915
"MSTRG.14431",0.869403967611851
"MSTRG.30643",0.869368670504689
"MSTRG.40065",0.868019769736713
"MSTRG.39918",0.867692850637902
"MSTRG.22951",0.867555776943301
"MSTRG.15904",0.867443821343594
"MSTRG.23410",0.86673704471327
"MSTRG.26832",0.866682748072763
"MSTRG.40841",0.866405783849746
"MSTRG.4887",0.866180424925119
"MSTRG.26268",0.865453129700379
"MSTRG.4308",0.8650291448069
"MSTRG.19250",0.864986298646096
"MSTRG.16234",0.864862903624407
"MSTRG.20618",0.864797739028233
"MSTRG.28897",0.864743334795223
"MSTRG.4814",0.863821625866651
"MSTRG.13711",0.863379587295774
"MSTRG.38895",0.863201614390381
"MSTRG.32607",0.862994120586545
"MSTRG.9407",0.862977854105534
"MSTRG.12799",0.861625953082729
"MSTRG.40932",0.860936440218754
"MSTRG.13909",0.860500990258982
"MSTRG.3598",0.860254216413565
"MSTRG.26027",0.860198075470082
"MSTRG.33161",0.859633257449065
"MSTRG.36314",0.858634185097726
"MSTRG.23276",0.858444461649231
"MSTRG.34017",0.858376277036248
"MSTRG.28180",0.858304073407031
"MSTRG.25954",0.858199126300467
"MSTRG.24489",0.858138180779502
"MSTRG.22484",0.857893867738669
"MSTRG.23653",0.857431689041229
"MSTRG.37855",0.857077506901501
"MSTRG.13291",0.85691345199741
"MSTRG.22095",0.856737056358832
"MSTRG.7",0.85661449884374
"MSTRG.39951",0.856215020786068
"MSTRG.12677",0.855587002953332
"MSTRG.21269",0.855565833519664
"MSTRG.40021",0.855498707487981
"MSTRG.23620",0.855272846954432
"MSTRG.36534",0.855158833109885
"MSTRG.12230",0.85504364434629
"MSTRG.40621",0.854972142192901
"MSTRG.17707",0.854330031406472
"MSTRG.39113",0.854217478211324
"MSTRG.20673",0.854142342460085
"MSTRG.2816",0.853993497857865
"MSTRG.19786",0.853563298902247
"MSTRG.19764",0.853405164202902
"MSTRG.14008",0.853211320684565
"MSTRG.22212",0.85298029561598
"MSTRG.1783",0.852886158401637
"MSTRG.28965",0.852258104479513
"MSTRG.42116",0.852252844212568
"MSTRG.4651",0.852209578560836
"MSTRG.7021",0.851720742015089
"MSTRG.13588",0.851523136456134
"MSTRG.35023",0.851204480265645
"MSTRG.8452",0.850484963936324
"MSTRG.10641",0.850334601478041
"MSTRG.22852",0.850218452354317
"MSTRG.25839",0.849946348167586
"MSTRG.30814",0.849609624897484
"MSTRG.414",0.849400596546132
"MSTRG.14450",0.849397393506934
"MSTRG.19134",0.847774225302481
"MSTRG.27923",0.847565201669783
"MSTRG.9416",0.84734067754125
"MSTRG.33128",0.847221511123851
"MSTRG.3937",0.846724649804749
"MSTRG.20973",0.846592595042103
"MSTRG.28041",0.846189494471982
"MSTRG.28416",0.845963393738291
"MSTRG.8907",0.845843899505107
"MSTRG.35882",0.845463269703989
"MSTRG.31263",0.845377990331293
"MSTRG.3998",0.845135025781884
"MSTRG.4353",0.845056103542882
"MSTRG.38881",0.844514901654903
"MSTRG.2142",0.844257057084085
"MSTRG.1633",0.844241678609277
"MSTRG.27409",0.843845219203074
"MSTRG.16658",0.843642282210536
"MSTRG.32412",0.843245946866145
"MSTRG.15793",0.843241105927957
"MSTRG.38750",0.84318786062238
"MSTRG.7847",0.843013412481263
"MSTRG.3304",0.842419317367661
"MSTRG.33474",0.842246053937364
"MSTRG.22763",0.841431698221538
"MSTRG.16278",0.841322677278948
"MSTRG.28995",0.841092356430226
"MSTRG.3305",0.840998065920642
"MSTRG.34091",0.840278596969869
"MSTRG.10",0.840128009192156
"MSTRG.36362",0.840035484076394
"MSTRG.30880",0.839398117200847
"MSTRG.18243",0.838618802943891
"MSTRG.37091",0.83783214336898
"MSTRG.26851",0.837668420520019
"MSTRG.15184",0.837612720411458
"MSTRG.9481",0.83715381631658
"MSTRG.15553",0.83711232227628
"MSTRG.10875",0.836473085151122
"MSTRG.23497",0.836244100942945
"MSTRG.24630",0.835976800070691
"MSTRG.13317",0.835975218717074
"MSTRG.12181",0.835723862727953
"MSTRG.35292",0.835695530054607
"MSTRG.5202",0.835162774910953
"MSTRG.2937",0.834933807227789
"MSTRG.33525",0.834810508998537
"MSTRG.1650",0.834510415551771
"MSTRG.38952",0.83409028902357
"MSTRG.31020",0.833915118269516
"MSTRG.39839",0.833884174415235
"MSTRG.7436",0.833823374742545
"MSTRG.23112",0.833743803122345
"MSTRG.35355",0.833339225930603
"MSTRG.37182",0.833322006885882
"MSTRG.39970",0.832570780472955
"MSTRG.32364",0.832438932932913
"MSTRG.33188",0.832255103485412
"MSTRG.34796",0.832141249491992
"MSTRG.16886",0.831770925732476
"MSTRG.7209",0.831677656632579
"MSTRG.34506",0.83113276326229
"MSTRG.42229",0.830776349620081
"MSTRG.11994",0.830361725971724
"MSTRG.15449",0.829730216709089
"MSTRG.21940",0.828975456378609
"MSTRG.11518",0.82893073386431
"MSTRG.19093",0.82845240033052
"MSTRG.33829",0.827952294039922
"MSTRG.10586",0.827270608910654
"MSTRG.35687",0.827208355723048
"MSTRG.2872",0.827024890547273
"MSTRG.13709",0.82701175328121
"MSTRG.15680",0.826822615772007
"MSTRG.3308",0.826511618834744
"MSTRG.6113",0.826227962845139
"MSTRG.22927",0.8259355928521
"MSTRG.11024",0.825373963626356
"MSTRG.11645",0.825316785689314
"MSTRG.20816",0.824887161166696
"MSTRG.26853",0.824881360075088
"MSTRG.38360",0.8246767943975
"MSTRG.31903",0.824553537064782
"MSTRG.23566",0.824253906330431
"MSTRG.37251",0.823562708266139
"MSTRG.15165",0.823398177210242
"MSTRG.9131",0.822855378232498
"MSTRG.33824",0.822597975626491
"MSTRG.8446",0.822527159201373
"MSTRG.142",0.822494148688155
"MSTRG.7363",0.821230381062554
"MSTRG.10036",0.82059222154854
"MSTRG.25391",0.82050211285903
"MSTRG.32411",0.820320952055058
"MSTRG.6511",0.820071153614852
"MSTRG.10494",0.819770574119592
"MSTRG.14195",0.819630629765072
"MSTRG.13492",0.819594868849691
"MSTRG.21039",0.819518068183688
"MSTRG.31673",0.819368157807458
"MSTRG.29729",0.819029805688989
"MSTRG.6296",0.818584182827573
"MSTRG.26850",0.8178862334403
"MSTRG.6637",0.817485108609955
"MSTRG.3856",0.817411485176386
"MSTRG.36388",0.817296577096963
"MSTRG.42480",0.81666860808484
"MSTRG.15600",0.816205362766396
"MSTRG.39791",0.814798189508246
"MSTRG.34620",0.813943990791966
"MSTRG.26651",0.813466271353568
"MSTRG.18149",0.813127612893747
"MSTRG.16952",0.812910415030092
"MSTRG.32980",0.812902641473682
"MSTRG.13774",0.812663740983378
"MSTRG.7470",0.812462400622501
"MSTRG.14455",0.812457423618886
"MSTRG.16231",0.812109006586085
"MSTRG.26789",0.812019338497133
"MSTRG.5261",0.81201148812638
"MSTRG.5330",0.811817896403119
"MSTRG.5634",0.811795104303919
"MSTRG.16131",0.811376774271396
"MSTRG.14342",0.811202296233954
"MSTRG.4958",0.81115549981805
"MSTRG.3532",0.811129376499196
"MSTRG.31517",0.810812265778987
"MSTRG.9756",0.810784966924618
"MSTRG.15951",0.810595038746297
"MSTRG.622",0.810464591265553
"MSTRG.24210",0.81039794751257
"MSTRG.32067",0.810369126108421
"MSTRG.36580",0.81035562679426
"MSTRG.17510",0.810244609976659
"MSTRG.13",0.810160741621919
"MSTRG.39785",0.809449515253826
"MSTRG.36867",0.809149913161529
"MSTRG.23272",0.808840747757838
"MSTRG.18793",0.808759239057467
"MSTRG.13898",0.808388537609238
"MSTRG.37513",0.807970663974846
"MSTRG.13067",0.807801650567932
"MSTRG.31902",0.807750042490952
"MSTRG.33294",0.806674745905894
"MSTRG.4832",0.806421374013361
"MSTRG.30816",0.80595171720582
"MSTRG.15580",0.805839395667766
"MSTRG.25389",0.805733094203991
"MSTRG.10077",0.805707807314755
"MSTRG.27257",0.805584956115247
"MSTRG.26575",0.80513823868832
"MSTRG.11496",0.804591237117529
"MSTRG.10407",0.804453338123774
"MSTRG.1210",0.80444343139886
"MSTRG.307",0.804189612778667
"MSTRG.39635",0.804120370669192
"MSTRG.12389",0.803992315335189
"MSTRG.39746",0.803766792723465
"MSTRG.17192",0.803732661900215
"MSTRG.11004",0.803545756334067
"MSTRG.16946",0.803505346076762
"MSTRG.28229",0.803342503445163
"MSTRG.18621",0.803258011302078
"MSTRG.26900",0.803176847944289
"MSTRG.17460",0.803055850908796
"MSTRG.283",0.802897320639933
"MSTRG.27330",0.802724298373976
"MSTRG.3099",0.802571490447784
"MSTRG.31582",0.802475307605258
"MSTRG.4541",0.80210858331732
"MSTRG.22367",0.80132860070729
"MSTRG.19120",0.800619326789505
"MSTRG.35806",0.800271159256878
"MSTRG.17269",0.80012371933689
"MSTRG.26750",0.799925009883017
"MSTRG.13283",0.799723481975565
"MSTRG.13769",0.799451574617355
"MSTRG.24707",0.799294728017635
"MSTRG.13214",0.79879784206394
"MSTRG.30388",0.798571579812585
"MSTRG.22672",0.798419863805725
"MSTRG.13172",0.798139090583792
"MSTRG.11784",0.79777462746839
"MSTRG.13592",0.797763283474413
"MSTRG.39800",0.797697104913707
"MSTRG.34744",0.797113017836889
"MSTRG.23141",0.796793713010507
"MSTRG.42210",0.796777074834881
"MSTRG.29931",0.796773359336084
"MSTRG.28288",0.79660984707962
"MSTRG.37334",0.796300756714926
"MSTRG.31237",0.796033727965162
"MSTRG.23122",0.795657852064238
"MSTRG.29344",0.79536976501552
"MSTRG.33616",0.7948290395365
"MSTRG.30661",0.794703365637612
"MSTRG.14907",0.793654843437826
"MSTRG.7342",0.792493094053029
"MSTRG.9583",0.792464948155185
"MSTRG.20795",0.792315185499476
"MSTRG.34790",0.791720910009948
"MSTRG.32933",0.79108755851293
"MSTRG.28171",0.79091496102947
"MSTRG.25128",0.790748443265824
"MSTRG.15080",0.790722884541893
"MSTRG.42143",0.789941489110591
"MSTRG.15149",0.789533403171924
"MSTRG.19848",0.789510732004042
"MSTRG.21",0.789081766756885
"MSTRG.24166",0.788977090915752
"MSTRG.16388",0.788936783456047
"MSTRG.1080",0.788884041835178
"MSTRG.16537",0.788448005951863
"MSTRG.30898",0.788186377969208
"MSTRG.12378",0.788185777308914
"MSTRG.29543",0.788140799826036
"MSTRG.36540",0.787960689722327
"MSTRG.18748",0.787900493563811
"MSTRG.31596",0.787878192673633
"MSTRG.21877",0.786375286908096
"MSTRG.25109",0.786085862831901
"MSTRG.24002",0.785921158353082
"MSTRG.40019",0.785899852129705
"MSTRG.13947",0.7852466675403
"MSTRG.8810",0.785073813129133
"MSTRG.14315",0.784459620634345
